product_url,product_name,price,product_category,product_availability,product_brand,image_url,currency,shipping_cost,estimated_fee,ASIN,review,review_count,sales_rank,dimension,weight,ships_from,sold_by,seller
https://www.amazon.com/dp/B08MTP22TJ,"ICARER Compatibal with iPhone 12 Pro Max Leather Case, Vintage Series Ultra Slim Genuine Leather Opening Flip Folio Case in Curved Edge Design with Magnetic Closure for iPhone 12 Pro Max (Black)",$32.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Flip Cases",Only 17 left in stock - order soon.,YEON,https://images-na.ssl-images-amazon.com/images/I/61zthAZk0bL._AC_SL1000_.jpg,$,$8.39,$3.96,B08MTP22TJ,"1 rating
5.0 out of 5 stars",1 rating,"#221,797",6.69 x 3.54 x 0.63 inches,3.2 ounces,Amazon,Yeon's,A24LC2H0NHH9ZW
https://www.amazon.com/dp/B08FRM1F8X,"TORRO Wallet Cell Phone Case Compatible with iPhone 12 Pro Max - Quality, Genuine Leather Cover with Vertical Card and Cash Slots [MagSafe Compatible] [Durable Frame] (Dark Brown)",$39.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases","In stock on January 22, 2021.
Order it now.",TORRO,https://images-na.ssl-images-amazon.com/images/I/7143hsjAeVL._AC_SL1500_.jpg,$,$8.88,$3.51,B08FRM1F8X,"24 ratings
4.5 out of 5 stars",24 ratings,"#148,200",6.5 x 3.27 x 0.75 inches,4.4 ounces,Amazon,TORRO,A3QD570NOB2MYF
https://www.amazon.com/dp/B08HFD41P3,Mujjo Full Leather Wallet Case for iPhone 12 Pro/iPhone 12 | Premium Genuine Leather Natural Aging Effect | Leather Pocket for 2-3 Cards (Black),$49.95,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases","In stock on January 22, 2021.
Order it now.",Mujjo,https://images-na.ssl-images-amazon.com/images/I/81qJ14thFbL._AC_SL1500_.jpg,$,$8.59,$4.89,B08HFD41P3,"121 ratings
4.3 out of 5 stars",121 ratings,"#73,240",5.98 x 0.31 x 2.83 inches,4.2 ounces,Amazon,Tablet2Cases,A25AZ4VTTYZQ8Y
https://www.amazon.com/dp/B08FR2LB58,ECO94 by Case-Mate - Plant Based - Case for iPhone 12 Pro Max (5G) - Eco Friendly- 10 ft Drop Protection - 6.7 Inch - Clear,$39.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Only 11 left in stock - order soon.,Case-Mate,https://images-na.ssl-images-amazon.com/images/I/51cKjBRSGoL._AC_SL1000_.jpg,$,$8.50,$2.93,B08FR2LB58,"19 ratings
3.4 out of 5 stars",19 ratings,"#57,289",6.54 x 3.27 x 0.47 inches,2.89 ounces,Amazon,Amazing Deals Online,A1M0GZGHL8F7T8
https://www.amazon.com/dp/B08KS52Z2Y,"Venito Florence Leather Wallet Phone Case Compatible with iPhone 12 (6.1 inch), iPhone 12 Pro (6.1 inch) - Extra Secure with RFID Blocking - Detachable Phone Wallet (Antique Brown)",$79.90,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Flip Cases",In Stock.,Venito,https://images-na.ssl-images-amazon.com/images/I/71m-fPw192L._AC_SL1500_.jpg,$,$9.11,$7.38,B08KS52Z2Y,"7 ratings
3.7 out of 5 stars",7 ratings,"#156,313",7.72 x 4.84 x 1.46 inches,9 ounces,Amazon,VENITO,A6XYC0XG1PPY1
https://www.amazon.com/dp/B088RDWBBL,"KKM Wireless Charger, 3 in 1 Qi-Certified 10W Wireless Charging Station Compatible with iPhone 12/12 Pro/12 Pro Max/12 Mini/11/11 Pro Max/X/XS/XS Max/XR/8 Plus/8, Apple Watch Series & AirPods Pro/2",$31.99,"Cell Phones & Accessories,Accessories,Chargers & Power Adapters,Wireless Chargers",In Stock.,KKM,https://images-na.ssl-images-amazon.com/images/I/71oIHZJVIML._AC_SL1500_.jpg,$,$9.91,$3.84,B088RDWBBL,"704 ratings
4.4 out of 5 stars",704 ratings,"#3,393",12.8 x 8.86 x 1.18 inches,11.3 ounces,Amazon,KKM-US,A2ZMM12P22WQP8
https://www.amazon.com/dp/B08S1KYMMS,CASEKOO Crystal Clear Designed for iPhone 12 Pro Max Case& CASEKOO Defender Designed for iPhone 12 Pro Max Case,,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases","Currently unavailable.
We don't know when or if this item will be back in stock.",CASEKOO,https://images-na.ssl-images-amazon.com/images/I/81vK1ynh04L._AC_SL1500_.jpg,,,No Import Fee,,,,"#267,549",,,,,
https://www.amazon.com/dp/B08RXCH8RY,"ONEYMM Anti-Peeping for iPhone 12 Mini/12/12 Pro Max 360° Full Body Case Clear Double Sided Tempered Glass Magnetic Adsorption Metal Bumper Protection Anti-Spy Privacy Cover,Blue,for iPhone 12 Mini",$35.64,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,ONEYMM,https://images-na.ssl-images-amazon.com/images/I/71iQZraX5iL._AC_SL1500_.jpg,$,,No Import Fee,B08RXCH8RY,,,,,,ZFLWJRZMZ,ZFLWJRZMZ,A1FGKKKIUXWG50
https://www.amazon.com/dp/B08NDR69WZ,"Cassenger Woven Pattern Series Leather Phone Case Compatible with iPhone 12 Pro Max 6.7 Inch 2020, Brown",$59.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Cassenger,https://images-na.ssl-images-amazon.com/images/I/61KT5AvV3ZL._AC_SL1000_.jpg,$,$8.53,$5.81,B08NDR69WZ,,,,7.5 x 4.53 x 1.1 inches,1.28 ounces,Amazon,Cassenger Store,A3FMS68WKWAPHP
https://www.amazon.com/dp/B08R7XPTVX,Live Mahalo - Protective Bamboo Case for iPhone 12 Pro Max - Bamboo - Screen Protection Bumper Technology - Save The Ocean,$34.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Only 15 left in stock - order soon.,Live Mahalo,https://images-na.ssl-images-amazon.com/images/I/71QqObaPb8L._AC_SL1500_.jpg,$,$8.19,$2.87,B08R7XPTVX,,,,6.5 x 3.15 x 0.47 inches,1.62 ounces,Amazon,Live Mahalo,A3AALFQ63YAMU3
https://www.amazon.com/dp/B07XLBHRZN,"iPhone 11 Pro Max Waterproof Case, Dooge IP68 Shockproof/Dirtproof/Snowproof Full-Sealed Full-Body Heavy Duty Protective Case Built-in Screen Protector for iPhone 11 Pro Max 6.5 Inch",$30.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Only 18 left in stock - order soon.,DOOGE,https://images-na.ssl-images-amazon.com/images/I/61dthGkRV4L._AC_SL1000_.jpg,$,$8.49,$0.00,B07XLBHRZN,"76 ratings
3.9 out of 5 stars",76 ratings,"#52,034",15.99 x 8.99 x 1 inches,0.023 ounces,Amazon,Dooge,AYOVFJ9U63ONF
https://www.amazon.com/dp/B08QR92RJD,Mag Safe Case Magnet Sticker XZC Strong Magnetic Wireless Charging Magnet Mag Safe Sticker Magnet Circle for iPhone 12 Pro Max 12 Mini 11 Xs Xr 8 Mobile Phone Case (5 Pcs),$34.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,XZC,https://images-na.ssl-images-amazon.com/images/I/61qAzegv-UL._AC_SL1000_.jpg,$,,No Import Fee,B08QR92RJD,"6 ratings
3.0 out of 5 stars",6 ratings,"#118,892",5.31 x 4.49 x 0.94 inches,1.02 ounces,KIROGI official,KIROGI official,A2QAEIUBN6RT7Y
https://www.amazon.com/dp/B08M378F5R,"CLCKR Compatible with iPhone 12 Pro Max 6.7 Case with Phone Grip and Expanding Stand, Cover with Phone Grip Holder - Clear Blue",$39.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,CLCKR,https://images-na.ssl-images-amazon.com/images/I/71bkJ2HXgJL._AC_SL1500_.jpg,$,$8.38,$2.88,B08M378F5R,,,"#63,678",4.09 x 0.71 x 7.05 inches,3.1 ounces,Amazon,Brandvault Global US,A1J10EOXWQ4EK9
https://www.amazon.com/dp/B08LP2D648,"Sonix Liana Teal Pineapple Case + Clear Case for iPhone 12 Pro Max, 10ft Drop Tested, Antimicrobial [2-Pack] Case Bundle",$49.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Sonix,https://images-na.ssl-images-amazon.com/images/I/81RYxgdF2BL._AC_SL1500_.jpg,$,,No Import Fee,,,,"#192,232",,,Amazon,SONIX / BONDIR,A2YCCGO1MNK25W
https://www.amazon.com/dp/B08L5DG6RK,Nimbus9 Vega Biodegradable Case Sandstone for iPhone 12 Max/12 Pro Cases,,,Available from these sellers.,Nimbus9,https://images-na.ssl-images-amazon.com/images/I/51bfueO8luL._AC_SL1000_.jpg,,,No Import Fee,B08L5DG6RK,,,,7 x 4 x 1 inches,7.2 ounces,,,
https://www.amazon.com/dp/B07ZV435XH,Bundle: OtterBox COMMUTER SERIES Case for iPhone 11 - (BALLET WAY) + PopSockets PopGrip - (PETAL POWER),$34.79,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Case & Cover Bundles",Only 3 left in stock - order soon.,OtterBox,https://images-na.ssl-images-amazon.com/images/I/51Epo0f637L._AC_SL1000_.jpg,$,$8.63,$3.04,B07ZV435XH,"4,034 ratings
4.8 out of 5 stars","4,034 ratings","#2,235",6.17 x 3.26 x 0.56 inches,1.76 ounces,Amazon.com,Amazon.com,
https://www.amazon.com/dp/B08D6XK7SX,"OtterBox Symmetry Series, Sleek Protection for Apple iPhone 12 Pro Max - Black/Gold",$41.36,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,OtterBox,https://images-na.ssl-images-amazon.com/images/I/91IwgdO4x5L._AC_SL1500_.jpg,$,$11.53,$4.97,B08D6XK7SX,"24 ratings
4.1 out of 5 stars",24 ratings,"#113,761",8.03 x 4.33 x 0.87 inches,2.82 ounces,Amazon Global Store UK,Amazon Global Store UK,AP3VA1GJZM3EQ
https://www.amazon.com/dp/B08LTM9V6K,Compatible with iPhone 12 Pro Max Case (6.7inch) Hello Kitty Diary Flip [ Double Sided Wallet ] Mirror Coin Pocket Cover - Wallet Body Red,$37.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Flip Cases",In Stock.,Compatible,https://images-na.ssl-images-amazon.com/images/I/817gCP5yQuL._AC_SL1500_.jpg,$,,No Import Fee,B08LTM9V6K,"2 ratings
5.0 out of 5 stars",2 ratings,"#68,606",5.91 x 3.54 x 0.39 inches,3.53 ounces,WiLLBeeOK,WiLLBeeOK,A1VQBP1RIMG9E0
https://www.amazon.com/dp/B07WRFCTLZ,Griffin Survivor Strong GIP-027-CLR for Apple iPhone 11 Pro Max - Clear,$22.49,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Only 2 left in stock - order soon.,Griffin Technology,https://images-na.ssl-images-amazon.com/images/I/71Y1y%2BZ798L._AC_SL1500_.jpg,$,$8.55,$0.00,B07WRFCTLZ,"71 ratings
4.7 out of 5 stars",71 ratings,"#32,397",5.51 x 1.18 x 7.48 inches,3.52 ounces,Amazon,outfitYOURS,A1NTFIQ3BWWBWR
https://www.amazon.com/dp/B07C6L9L9R,"VIIGER Mini Cell Phone Purse Leather Phone Case Holster Small Mens Crossbody Phone Pouch Bag Belt Pouch Holder Belt Loop Messenger Compatible with iPhone 12 Pro Max Case 11 Pro Max XS Max, Black",$32.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Crossbody & Lanyard Cases",In Stock.,VIIGER,https://images-na.ssl-images-amazon.com/images/I/71UqKDwXG0L._AC_SL1200_.jpg,$,$8.78,$2.62,B07C6L9L9R,"143 ratings
4.4 out of 5 stars",143 ratings,"#99,716",5.1 x 1.4 x 7.9 inches,6.4 ounces,Amazon,Yingyang,A34MV2HF1IHU4Z
https://www.amazon.com/dp/B07XP77684,Snakehive Vintage Wallet for Apple iPhone 11 Pro || Real Leather Wallet Phone Case || Genuine Leather with Viewing Stand & 3 Card Holder || Flip Folio Cover with Card Slot (Navy),$36.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Flip Cases",In Stock.,Snakehive,https://images-na.ssl-images-amazon.com/images/I/71jpj8SJM5L._AC_SL1470_.jpg,$,$8.87,$3.23,B07XP77684,"817 ratings
4.6 out of 5 stars",817 ratings,"#47,800",6.3 x 3.78 x 0.94 inches,7 ounces,Amazon,Snakehive Cases,AP0NT6EER1EFX
https://www.amazon.com/dp/B08HRNKD1W,"Alto Metro Leather Wallet Case Compatible with iPhone 12 and 12 Pro (6.1 inch), Italian Leather Card Case Designed for Apple iPhone 12 and 12 Pro with Card Holder Design (Navy Blue/Cement Grey)",$59.00,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Flip Cases",Only 4 left in stock - order soon.,Alto,https://images-na.ssl-images-amazon.com/images/I/71WjYKoyb8L._AC_SL1200_.jpg,$,$8.51,$5.69,B08HRNKD1W,"43 ratings
4.1 out of 5 stars",43 ratings,"#69,167",5.87 x 2.91 x 0.43 inches,1.02 ounces,Amazon,Via Alto,A10X2XL9HJL629
https://www.amazon.com/dp/B08QVFQ9G5,"2021 Wireless Mag-Safe Charger, Fast-Charging Compatible with iPhone 12 Mini/12 Pro/12 Pro Max/SE 2/11 Series, AirPods Pro（Equipped with 20w Fast Charging Head）",$39.98,"Cell Phones & Accessories,Accessories,Chargers & Power Adapters,Wireless Chargers",In Stock.,Soft Foot,https://images-na.ssl-images-amazon.com/images/I/71UNn0GCExL._AC_SL1500_.jpg,$,$8.08,$4.80,B08QVFQ9G5,"7,537 ratings
4.5 out of 5 stars","7,537 ratings","#5,673",3.94 x 3.94 x 0.39 inches,0.705 ounces,Amazon,Ah Quan US,A2S5KM2RHO2RQJ
https://www.amazon.com/dp/B08KY5S74N,Prodigee Apple iPhone 12 Pro Max Case- Black | Safetee Steel Series | 6 ft. Military Grade Drop Tested | Wireless Charging Compatible | Dual Layer Protection | Scratch Resistant | Shockproof- 6.7 inch,,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Available from these sellers.,Prodigee,https://images-na.ssl-images-amazon.com/images/I/61GaUNU7GLL._AC_SL1000_.jpg,,,No Import Fee,B08KY5S74N,,,"#340,298",6.7 x 3.5 x 0.5 inches,3.98 ounces,,,
https://www.amazon.com/dp/B07Y5N2NH5,"BodyGuardz - Ace Pro Case for iPhone 11 Pro Max, Extreme Impact and Scratch Protection (Clear/White)",$34.95,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,BodyGuardz,https://images-na.ssl-images-amazon.com/images/I/41MT5cNRbLL._AC_SL1020_.jpg,$,$8.44,$2.71,B07Y5N2NH5,"235 ratings
4.6 out of 5 stars",235 ratings,"#40,102",6.39 x 3.3 x 0.44 inches,3.59 ounces,Amazon,BGZ brands,A3UNP76Q3VYX0N
https://www.amazon.com/dp/B08M64HPBN,"BARCHELLO iPhone 12 PRO MAX (6.7"") Wallet Case/Genuine Leather Detachable Flip Folio Case/Durable Credit Card Holder Case with Kickstand (Forest Green)",,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Available from these sellers.,Barchello,https://images-na.ssl-images-amazon.com/images/I/A1fedaB2jAL._AC_SL1500_.jpg,,,No Import Fee,B08M64HPBN,"1 rating
5.0 out of 5 stars",1 rating,"#265,926",,,,,
https://www.amazon.com/dp/B07W3Q2SVM,OtterBox STRADA SERIES Case for iPhone 11 Pro Max - SHADOW (BLACK/PEWTER),$62.96,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,OtterBox,https://images-na.ssl-images-amazon.com/images/I/61mu2acoEAL._AC_SL1000_.jpg,$,$8.61,$7.19,B07W3Q2SVM,"919 ratings
4.6 out of 5 stars",919 ratings,"#25,813",6.44 x 3.33 x 0.58 inches,2.72 ounces,Amazon.com,Amazon.com,
https://www.amazon.com/dp/B08LP1G8ZV,"Sonix Tokyo Wave Case + Clear Case for iPhone 12 Pro Max, 10ft Drop Tested, Antimicrobial [2-Pack] Case Bundle",$49.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Sonix,https://images-na.ssl-images-amazon.com/images/I/81Fh%2BzVaFPL._AC_SL1500_.jpg,$,,No Import Fee,,,,"#187,461",,,Amazon,SONIX / BONDIR,A2YCCGO1MNK25W
https://www.amazon.com/dp/B08K3LCNYY,Carson & Quinn Black Silicone Case - iPhone 12 Pro Max,$30.00,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Carson & Quinn,https://images-na.ssl-images-amazon.com/images/I/615OO2yB8iL._AC_SL1500_.jpg,$,$8.44,$0.00,B08K3LCNYY,,,"#208,474",8.66 x 4.65 x 0.79 inches,2.72 ounces,Amazon,Carson & Quinn,A2F3S5XI3J6S50
https://www.amazon.com/dp/B08KCLNZ34,"BONAVENTURA Back Cover Smartphone Case [Compatible with iPhone 12 Pro Max, Etoupe] BPCT12PM-ET",$110.00,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Only 1 left in stock - order soon.,BONAVENTURA,https://images-na.ssl-images-amazon.com/images/I/81U2QC%2B71OL._AC_SL1500_.jpg,$,$9.00,$9.91,B08KCLNZ34,"49 ratings
4.2 out of 5 stars",49 ratings,"#138,921",8.07 x 5.79 x 1.3 inches,1.2 ounces,Amazon,"BONAVENTURA, INC.",A3KAWLAW9KM4Y2
https://www.amazon.com/dp/B08Q1SV7Z6,"Casely iPhone 12 Pro Max Phone Case - Geo Rose Gold Marble Case 360 Degree Coverage for Your Phone - Precise Cutouts, 1mm Raised Lip Camera Protection - Bold",$35.00,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Casely,,$,,No Import Fee,B08Q1SV7Z6,"4 ratings
4.7 out of 5 stars",4 ratings,"#105,973",,,Casely,Casely,A2EEZJUJM5N8DK
https://www.amazon.com/dp/B07XD1DFMQ,Zizo Bolt Cover - Case for iPhone 11 with Military Grade + Glass Screen Protector & Kickstand and Holster (Blue/Black),$18.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Zizo,https://images-na.ssl-images-amazon.com/images/I/819F%2Bjiyr3L._AC_SL1500_.jpg,$,$9.18,$0.00,B07XD1DFMQ,"3,810 ratings
4.5 out of 5 stars","3,810 ratings","#1,844",5.94 x 2.98 x 0.33 inches,9.6 ounces,Amazon,Zizo Official Store,A2BRWBO10F80NT
https://www.amazon.com/dp/B08L34QCQD,"Nalwort Wireless Car Charger Auto Clamping with Air Vent and Dashboard Mount 15W Qi Fast Charge Wireless Car Charger Mount Compatible for iPhone 12/12 Pro Max/11, Samsung S20/S10/S9, Note 20 and More",$32.99,"Cell Phones & Accessories,Accessories,Chargers & Power Adapters,Automobile Chargers",In Stock.,Nalwort,https://images-na.ssl-images-amazon.com/images/I/61SokPTTIVL._AC_SL1500_.jpg,$,$9.56,$3.96,B08L34QCQD,"76 ratings
4.4 out of 5 stars",76 ratings,"#25,822",6.61 x 5.51 x 2.83 inches,12.6 ounces,Amazon,Ennuts Direct,A2G1B4FGMNZVNO
https://www.amazon.com/dp/B08LNYFN4P,"Sonix Cosmic Stars Case + Clear Case for iPhone 12 Pro Max, 10ft Drop Tested, Antimicrobial [2-Pack] Case Bundle",$49.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Sonix,https://images-na.ssl-images-amazon.com/images/I/71pDlWA2uyL._AC_SL1500_.jpg,$,,No Import Fee,,,,"#80,538",,,Amazon,SONIX / BONDIR,A2YCCGO1MNK25W
https://www.amazon.com/dp/B08LNX858D,"Sonix Brown Tort + Clear Case for iPhone 12 Pro Max, 10ft Drop Tested, Antimicrobial [2-Pack] Case Bundle",$49.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Sonix,https://images-na.ssl-images-amazon.com/images/I/71hqmHpSD0L._AC_SL1500_.jpg,$,,No Import Fee,,"3 ratings
5.0 out of 5 stars",3 ratings,"#92,199",,,Amazon,SONIX / BONDIR,A2YCCGO1MNK25W
https://www.amazon.com/dp/B08C74Y5L2,"2020 Update Wireless Charging Station, JoyGeek 3 in 1 Wireless Charger, Qi Fast Charging Stand/Dock for Apple Watch SE/6/5/4/3/2, AirPods 2/Pro, iPhone/12/12 Pro/11/SE/X/XR/XS/XS Max/8 Plus (Black)",$43.77,"Cell Phones & Accessories,Accessories,Chargers & Power Adapters,Charging Stations",In Stock.,JoyGeek,https://images-na.ssl-images-amazon.com/images/I/61jLtvJ1COL._AC_SL1000_.jpg,$,$9.46,$5.25,B08C74Y5L2,"448 ratings
4.5 out of 5 stars",448 ratings,"#1,328",5.47 x 4.88 x 3.35 inches,11.8 ounces,Amazon,CTBC Trading Ltd,A37359R1AHSWSL
https://www.amazon.com/dp/B07H3CZQH3,"monsoon [Alpha] Genuine Leather Case Holster with Belt Clip for iPhone 12 / iPhone 12 PRO/iPhone 11 / XR - fits 6.1"" iPhone with Slim Case",$32.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Holsters",In Stock.,Monsoon,https://images-na.ssl-images-amazon.com/images/I/51LcIpxOvnL._AC_SL1500_.jpg,$,$9.18,$2.56,B07H3CZQH3,"198 ratings
4.5 out of 5 stars",198 ratings,"#22,888",6.57 x 3.23 x 0.79 inches,0.023 ounces,Amazon,Canvas Technologies,A18VZ9P00O3WUK
https://www.amazon.com/dp/B07XH5WP37,"Scooch Wingman case for The iPhone 11 Pro Max (6.5"" Screen) (Tuxedo)",$39.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Scooch,https://images-na.ssl-images-amazon.com/images/I/81EVWIyTs7L._AC_SL1500_.jpg,$,$8.47,$2.94,B07XH5WP37,"226 ratings
4.5 out of 5 stars",226 ratings,"#53,746",15.99 x 8.99 x 1 inches,0.023 ounces,Amazon,Scooch Case,A107ILHVZCJI87
https://www.amazon.com/dp/B07GT55LTY,"Speck Products Compatible Phone Case for Apple iPhone XS Max, Presidio Sport Case, Jet Ski Teal/Dolphin Grey/Black",$4.95,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Speck,https://images-na.ssl-images-amazon.com/images/I/61bXYGg0%2BGL._AC_SL1500_.jpg,$,$8.49,$0.00,B07GT55LTY,"400 ratings
4.7 out of 5 stars",400 ratings,"#8,241",8.75 x 0.75 x 4.63 inches,1.76 ounces,Amazon,SUNSHINE DEALS 123,A16GIOINTJD87P
https://www.amazon.com/dp/B08HRGNFN8,"tech21 Eco Slim for Apple iPhone 12 Pro Max 5G - Hygienically Clean Bacterial Germ Fighting Antimicrobial Phone Case with 8 ft. Drop Protection, Moss Green",$36.09,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Tech21,https://images-na.ssl-images-amazon.com/images/I/71sg43Gz5sL._AC_SL1500_.jpg,$,$8.74,$3.63,B08HRGNFN8,,,"#169,643",8.03 x 4.33 x 0.73 inches,6.1 ounces,Amazon.com,Amazon.com,
https://www.amazon.com/dp/B08HN9PSQZ,"ESR HaloLock Magnetic Wireless Charger, Compatible with Mag-Safe Charger Only for iPhone 12/12 Pro/12 Mini/12 Pro Max [Metal Frame with Built-in Magnets] [Slim Fast Charging Pad], Navy Blue",$25.99,"Cell Phones & Accessories,Accessories,Chargers & Power Adapters,Wireless Chargers",In Stock.,ESR,https://images-na.ssl-images-amazon.com/images/I/713n7ygcwpL._AC_SL1500_.jpg,$,$9.00,$0.00,B08HN9PSQZ,"315 ratings
4.2 out of 5 stars",315 ratings,"#11,689",3.9 x 3.9 x 0.35 inches,8.1 ounces,Amazon,BDCollection US_ ESR…,A3BBGHDKUKWCAL
https://www.amazon.com/dp/B07WJ7DGSW,Apple iPhone 11 Pro Max Incipio Aerolite Case-Black/Clear,,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Available from these sellers.,Incipio,https://images-na.ssl-images-amazon.com/images/I/7143vDL2DrL._AC_SL1500_.jpg,,,No Import Fee,B07WJ7DGSW,"59 ratings
4.2 out of 5 stars",59 ratings,"#96,423",3 x 0.5 x 6.5 inches,3.2 ounces,,,
https://www.amazon.com/dp/B08M382VSZ,"CLCKR Compatible with iPhone 12 Pro Max 6.7 Case with Phone Grip and Expanding Stand, Cover with Phone Grip Holder - Clear Black",$39.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,CLCKR,https://images-na.ssl-images-amazon.com/images/I/811KBHNQYPL._AC_SL1500_.jpg,$,$8.57,$4.80,B08M382VSZ,,,"#122,514",4.09 x 0.71 x 7.05 inches,3.13 ounces,Amazon,Brandvault Global US,A1J10EOXWQ4EK9
https://www.amazon.com/dp/B07RTZ5JPC,"Stash 7 Waterpocket Premium Waterproof Phone Pouch | The Only Adventure Grade Phone Case for iPhone 12, 12 Pro Max, 7, 7 Plus, 8, 8 Plus, XS, XS Max, XR, 11, 11 Pro Max, Galaxy S9+, S10+",$36.95,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Dry Bags",In Stock.,Waterpockets,https://images-na.ssl-images-amazon.com/images/I/71bw2PtQd6L._AC_SL1500_.jpg,$,$8.49,$2.91,B07RTZ5JPC,"150 ratings
4.5 out of 5 stars",150 ratings,"#16,816",15.99 x 8.99 x 1 inches,0.023 ounces,Amazon,Stash7 Waterpocket,A3UZGWLSFJNEFD
https://www.amazon.com/dp/B07WBYBZ46,"VANMASS Wireless Car Charger Mount, Automatic Clamping Qi 10W 7.5W Fast Charging Car Mount, Dashboard Air Vent Phone Holder Compatible with iPhone 12 11 Pro Max Xs X 8, Samsung S20 S10 S9 Note10",$49.99,"Cell Phones & Accessories,Accessories,Chargers & Power Adapters,Automobile Chargers",Only 1 left in stock - order soon.,VANMASS,https://images-na.ssl-images-amazon.com/images/I/71nstOKkxEL._AC_SL1500_.jpg,$,$10.40,$6.00,B07WBYBZ46,"2,093 ratings
4.3 out of 5 stars","2,093 ratings","#10,334",6.46 x 5.28 x 3.58 inches,1.21 pounds,Amazon,VANMASS Store,AN9465RHMPVMA
https://www.amazon.com/dp/B08HNBHSQV,ESR HaloLock Magnetic 7.5W Wireless Car Charger [Magnetic Attachment and Alignment] [Secure Air Vent Clamp] for iPhone 12/12 Pro/12 mini/12 Pro Max – Black,$35.99,"Cell Phones & Accessories,Accessories,Chargers & Power Adapters,Automobile Chargers",In Stock.,ESR,https://images-na.ssl-images-amazon.com/images/I/71D6tGcN0ML._AC_SL1500_.jpg,$,$8.87,$4.32,B08HNBHSQV,"337 ratings
4.2 out of 5 stars",337 ratings,"#1,083",3.15 x 3.15 x 1.26 inches,5.5 ounces,Amazon,Illusdesign_ESR Autho…,A4IOCQ24NS0YV
